173;nuclear_reactor;2768.00;13.35;1269.00;0.64;0
174;arms_factory;2722.00;14.23;1379.00;6.28;0
174;arms_factory;2714.00;12.32;1359.00;4.12;0
174;arms_factory;2715.00;12.98;1373.00;5.67;0
174;arms_factory;2712.00;12.28;1354.00;3.51;0
174;arms_factory;2721.00;12.32;1368.00;4.72;0
174;arms_factory;2727.00;12.80;1371.00;1.46;0
174;industrial_complex;2719.00;12.10;1364.00;4.12;0
174;industrial_complex;2702.00;14.15;1362.00;0.50;0
174;industrial_complex;2718.00;13.38;1375.00;3.17;0
174;industrial_complex;2728.00;14.20;1381.00;6.18;0
174;industrial_complex;2722.00;12.53;1370.00;2.57;0
174;industrial_complex;2714.00;12.50;1367.00;5.23;0
174;air_base;2715.00;12.43;1368.00;3.07;0
174;bunker;2702.00;12.75;1375.00;3.17;0
174;bunker;2721.00;14.20;1380.00;1.01;0
174;bunker;2711.00;13.13;1363.00;3.68;0
174;bunker;2729.00;12.10;1360.00;0.06;0
174;bunker;2709.00;13.65;1360.00;1.62;0
174;bunker;2723.00;12.25;1365.00;5.74;0
174;bunker;2704.00;14.48;1366.00;0.67;0
174;bunker;2711.00;13.25;1372.00;3.68;0
174;bunker;2725.00;13.00;1373.00;1.52;0
174;bunker;2717.00;11.90;1356.00;4.19;0
174;bunker;2715.00;12.40;1367.00;0.57;0
174;anti_air_building;2700.00;12.60;1373.00;2.13;0
174;anti_air_building;2723.00;12.10;1364.00;6.25;0
174;anti_air_building;2719.00;12.00;1362.00;1.17;0
174;synthetic_refinery;2723.00;12.57;1370.00;5.30;0
174;fuel_silo;2719.00;13.03;1373.00;0.58;0
174;radar_station;2715.00;12.40;1367.00;4.25;0
174;rocket_site;2703.00;12.70;1375.00;5.91;0
174;nuclear_reactor;2713.00;12.73;1365.00;3.74;0
175;arms_factory;2777.00;13.38;1327.00;5.67;0
175;arms_factory;2765.00;11.98;1310.00;3.51;0
175;arms_factory;2767.00;12.40;1316.00;4.72;0
175;arms_factory;2756.00;12.75;1302.00;1.46;0
175;arms_factory;2776.00;13.28;1324.00;4.12;0
175;arms_factory;2757.00;11.75;1308.00;0.50;0
175;industrial_complex;2744.00;13.20;1311.00;3.17;0
175;industrial_complex;2743.00;11.95;1304.00;6.18;0
175;industrial_complex;2735.00;11.93;1301.00;2.57;0
175;industrial_complex;2759.00;13.10;1302.00;5.23;0
175;industrial_complex;2764.00;12.48;1328.00;3.07;0
175;industrial_complex;2744.00;13.50;1295.00;3.17;0
175;air_base;2745.00;13.38;1294.00;1.01;0
175;bunker;2772.00;12.90;1322.00;3.68;0
175;bunker;2779.00;13.90;1324.00;0.06;0
175;bunker;2762.00;13.35;1301.00;1.62;0
175;bunker;2739.00;12.07;1306.00;5.74;0
175;bunker;2732.00;11.68;1300.00;0.67;0
175;bunker;2766.00;12.75;1326.00;3.68;0
175;bunker;2738.00;12.82;1297.00;1.52;0
175;bunker;2748.00;11.73;1304.00;4.19;0
175;bunker;2779.00;12.55;1316.00;0.57;0
175;bunker;2763.00;11.80;1312.00;2.13;0
175;bunker;2782.00;13.10;1319.00;6.25;0
175;bunker;2741.00;12.78;1311.00;1.17;0
175;bunker;2745.00;13.05;1298.00;5.30;0
175;bunker;2760.00;13.15;1299.00;0.58;0
175;bunker;2753.00;11.75;1308.00;3.24;0
175;bunker;2767.00;12.68;1328.00;5.91;0
175;bunker;2765.00;12.40;1307.00;3.74;0
175;bunker;2755.00;11.80;1312.00;5.30;0
175;anti_air_building;2735.00;12.75;1313.00;1.68;0
175;anti_air_building;2758.00;11.68;1311.00;5.81;0
175;anti_air_building;2739.00;11.73;1302.00;0.74;0
175;synthetic_refinery;2762.00;13.03;1303.00;3.75;0
175;fuel_silo;2752.00;12.60;1314.00;0.13;0
175;radar_station;2759.00;11.70;1313.00;3.03;0
175;rocket_site;2733.00;12.03;1299.00;4.35;0
175;nuclear_reactor;2775.00;12.63;1317.00;2.20;0
176;arms_factory;2744.00;10.30;1387.00;4.72;0
176;arms_factory;2728.00;13.93;1340.00;1.46;0
176;arms_factory;2758.00;13.18;1357.00;4.12;0
176;arms_factory;2774.00;14.05;1354.00;0.50;0
176;arms_factory;2762.00;13.28;1368.00;3.17;0
176;arms_factory;2725.00;12.05;1356.00;6.18;0
176;industrial_complex;2755.00;13.23;1358.00;2.57;0
176;industrial_complex;2740.00;12.40;1365.00;5.23;0
176;industrial_complex;2759.00;12.50;1372.00;3.07;0
176;industrial_complex;2741.00;13.15;1382.00;3.17;0
176;industrial_complex;2764.00;13.15;1354.00;1.01;0
176;industrial_complex;2771.00;13.38;1346.00;3.68;0
176;air_base;2769.00;13.80;1364.00;0.06;0
176;naval_base;2739.00;9.98;1387.00;-3.34;5233
176;naval_base;2742.00;9.93;1387.00;-3.14;5233
176;bunker;2743.00;12.53;1361.00;0.67;0
176;bunker;2750.00;12.95;1370.00;3.68;0
176;bunker;2738.00;12.73;1345.00;1.52;0
176;bunker;2741.00;13.20;1374.00;4.19;0
176;bunker;2748.00;12.65;1358.00;0.57;0
176;bunker;2753.00;12.18;1379.00;2.13;0
176;bunker;2756.00;14.55;1352.00;6.25;0
176;bunker;2748.00;12.55;1384.00;1.17;0
176;bunker;2752.00;13.32;1363.00;5.30;0
176;bunker;2770.00;13.78;1354.00;0.58;0
176;bunker;2767.00;13.75;1358.00;3.24;0
176;bunker;2765.00;14.13;1350.00;5.91;0
176;bunker;2760.00;12.95;1369.00;3.74;0
176;bunker;2768.00;13.38;1357.00;5.30;0
176;bunker;2732.00;12.55;1367.00;1.68;0
176;bunker;2733.00;13.25;1374.00;5.81;0
176;bunker;2733.00;12.05;1349.00;0.74;0
176;bunker;2729.00;12.25;1356.00;3.75;0
176;bunker;2741.00;12.55;1358.00;0.13;0
176;bunker;2776.00;13.40;1358.00;4.25;0
176;bunker;2770.00;13.70;1348.00;4.35;0
176;bunker;2740.00;13.75;1381.00;2.20;0
176;bunker;2729.00;12.00;1350.00;4.86;0
176;bunker;2768.00;13.10;1365.00;1.24;0
176;bunker;2734.00;12.82;1343.00;4.26;0
176;bunker;2745.00;12.78;1349.00;0.64;0
176;coastal_bunker;2751.00;9.80;1389.00;-3.14;0
176;coastal_bunker;2737.00;10.05;1387.00;-3.34;0
176;dockyard;2747.00;10.25;1388.00;-3.14;0
176;anti_air_building;2736.00;12.70;1370.00;3.91;0
176;anti_air_building;2743.00;12.53;1361.00;1.75;0
176;anti_air_building;2734.00;14.43;1378.00;4.42;0
176;synthetic_refinery;2761.00;14.00;1350.00;5.98;0
176;fuel_silo;2748.00;12.93;1382.00;2.36;0
176;radar_station;2752.00;13.32;1363.00;6.15;0
176;rocket_site;2770.00;14.00;1359.00;3.22;0
176;nuclear_reactor;2743.00;12.90;1352.00;4.42;0
177;arms_factory;2853.00;9.70;1320.00;4.12;0
177;arms_factory;2852.00;9.70;1315.00;0.50;0
177;arms_factory;2848.00;9.68;1318.00;3.17;0
177;arms_factory;2850.00;9.53;1314.00;6.18;0
177;arms_factory;2856.00;9.70;1316.00;2.57;0
177;arms_factory;2852.00;9.68;1320.00;5.23;0
177;industrial_complex;2854.00;9.70;1315.00;3.07;0
177;industrial_complex;2857.00;9.70;1317.00;3.17;0
177;industrial_complex;2855.00;9.68;1313.00;1.01;0
177;industrial_complex;2848.00;9.55;1317.00;3.68;0
177;industrial_complex;2852.00;9.70;1319.00;0.06;0
177;industrial_complex;2852.00;9.70;1315.00;1.62;0
177;air_base;2849.00;9.70;1318.00;5.74;0
177;naval_base;2828.00;9.50;1299.00;0.00;5454
177;naval_base;2849.00;9.50;1315.00;-1.25;8845
177;naval_base;2866.00;9.50;1322.00;-1.57;8871
177;bunker;2851.00;9.70;1315.00;4.19;0
177;bunker;2828.00;9.65;1305.00;0.57;0
177;bunker;2871.00;9.53;1322.00;2.13;0
177;coastal_bunker;2852.00;9.53;1321.00;-1.25;0
177;coastal_bunker;2871.00;9.50;1321.00;-1.57;0
177;coastal_bunker;2829.00;9.50;1299.00;0.00;0
177;dockyard;2829.00;9.57;1305.00;0.00;0
177;anti_air_building;2854.00;9.70;1313.00;3.24;0
177;anti_air_building;2847.00;9.57;1317.00;5.91;0
177;anti_air_building;2851.00;9.70;1319.00;3.74;0
177;synthetic_refinery;2851.00;9.70;1315.00;5.30;0
177;fuel_silo;2848.00;9.68;1318.00;1.68;0
177;radar_station;2850.00;9.50;1312.00;5.66;0
177;rocket_site;2856.00;9.70;1316.00;0.74;0
177;nuclear_reactor;2853.00;9.70;1319.00;3.75;0
178;arms_factory;2587.00;9.60;1115.00;3.17;0
178;arms_factory;2562.00;9.60;1109.00;6.18;0
178;arms_factory;2544.00;9.53;1113.00;2.57;0
178;arms_factory;2561.00;9.55;1107.00;5.23;0
178;arms_factory;2593.00;9.57;1126.00;3.07;0
178;arms_factory;2589.00;9.65;1118.00;3.17;0
178;industrial_complex;2546.00;9.60;1111.00;1.01;0
178;industrial_complex;2564.00;9.70;1108.00;3.68;0
178;industrial_complex;2565.00;9.68;1107.00;0.06;0
178;industrial_complex;2562.00;9.68;1106.00;1.62;0
178;industrial_complex;2549.00;9.68;1112.00;5.74;0
178;industrial_complex;2546.00;9.68;1112.00;0.67;0
178;air_base;2564.00;9.70;1109.00;3.68;0
178;naval_base;2553.00;9.50;1116.00;-1.57;210
178;bunker;2563.00;9.70;1107.00;4.19;0
178;coastal_bunker;2584.00;9.50;1111.00;-4.60;0
178;dockyard;2529.00;9.55;1121.00;-1.78;0
178;anti_air_building;2547.00;9.70;1111.00;6.25;0
178;anti_air_building;2593.00;9.57;1126.00;1.17;0
178;anti_air_building;2587.00;9.60;1115.00;5.30;0
178;synthetic_refinery;2587.00;9.55;1113.00;0.58;0
178;fuel_silo;2564.00;9.70;1108.00;3.24;0
178;radar_station;2561.00;9.50;1110.00;5.73;0
178;rocket_site;2562.00;9.68;1106.00;3.74;0
178;nuclear_reactor;2589.00;9.65;1118.00;5.30;0
179;arms_factory;2681.00;9.88;1303.00;2.57;0
179;arms_factory;2684.00;9.55;1270.00;5.23;0
179;arms_factory;2687.00;10.03;1280.00;3.07;0
179;arms_factory;2685.00;10.05;1295.00;3.17;0
179;arms_factory;2679.00;9.85;1293.00;1.01;0
179;arms_factory;2680.00;10.03;1300.00;3.68;0
179;industrial_complex;2683.00;9.90;1289.00;0.06;0
179;industrial_complex;2682.00;9.93;1303.00;1.62;0
179;industrial_complex;2677.00;9.55;1271.00;5.74;0
179;industrial_complex;2672.00;9.70;1274.00;0.67;0
179;industrial_complex;2686.00;10.05;1295.00;3.68;0
179;industrial_complex;2679.00;9.85;1293.00;1.52;0
179;air_base;2688.00;10.05;1291.00;4.19;0
179;naval_base;2669.00;9.50;1270.00;-1.25;8772
179;naval_base;2669.00;9.50;1277.00;-0.64;8772
179;naval_base;2686.00;9.57;1271.00;0.64;5382
179;naval_base;2669.00;9.50;1287.00;-1.57;5336
179;bunker;2687.00;10.13;1295.00;5.30;0
179;bunker;2671.00;9.70;1274.00;0.58;0
179;bunker;2682.00;9.85;1305.00;3.24;0
179;bunker;2687.00;10.32;1285.00;5.91;0
179;bunker;2673.00;9.65;1291.00;3.74;0
179;bunker;2689.00;10.40;1299.00;5.30;0
179;bunker;2681.00;9.85;1288.00;1.68;0
179;bunker;2683.00;10.15;1278.00;5.81;0
179;bunker;2679.00;9.75;1273.00;0.74;0
179;bunker;2675.00;9.95;1277.00;3.75;0
179;bunker;2679.00;9.98;1300.00;0.13;0
179;bunker;2688.00;10.43;1315.00;4.25;0
179;bunker;2692.00;10.07;1290.00;4.35;0
179;coastal_bunker;2667.00;9.50;1271.00;-1.25;0
179;coastal_bunker;2668.00;9.50;1286.00;-1.82;0
179;coastal_bunker;2689.00;9.50;1272.00;0.64;0
179;coastal_bunker;2669.00;9.50;1292.00;-1.57;0
179;dockyard;2669.00;9.50;1287.00;-1.57;0
179;anti_air_building;2674.00;9.73;1285.00;3.31;0
179;anti_air_building;2670.00;9.55;1292.00;5.98;0
179;anti_air_building;2676.00;9.80;1289.00;2.71;0
179;synthetic_refinery;2678.00;10.05;1277.00;3.91;0
179;fuel_silo;2685.00;9.98;1281.00;1.75;0
179;radar_station;2682.00;9.98;1293.00;3.98;0
179;rocket_site;2675.00;9.95;1278.00;5.98;0
179;nuclear_reactor;2675.00;9.80;1285.00;2.36;0
180;arms_factory;2669.00;9.55;1357.00;3.07;0
180;arms_factory;2672.00;10.28;1357.00;3.17;0
180;arms_factory;2691.00;12.32;1350.00;1.01;0
180;arms_factory;2694.00;11.75;1350.00;3.68;0
180;arms_factory;2697.00;11.35;1350.00;0.06;0
180;arms_factory;2692.00;12.35;1351.00;1.62;0
180;industrial_complex;2697.00;12.38;1356.00;5.74;0
180;industrial_complex;2700.00;12.48;1356.00;0.67;0
180;industrial_complex;2695.00;12.75;1357.00;3.68;0
180;industrial_complex;2683.00;12.05;1347.00;1.52;0
180;industrial_complex;2696.00;13.07;1358.00;4.19;0
180;industrial_complex;2686.00;12.18;1348.00;0.57;0
180;air_base;2673.00;9.70;1347.00;2.13;0
180;naval_base;2671.00;9.50;1346.00;-1.19;8749
180;naval_base;2669.00;9.50;1355.00;-1.25;5284
180;bunker;2673.00;9.70;1348.00;5.30;0
180;bunker;2697.00;12.00;1354.00;0.58;0
180;bunker;2691.00;12.55;1351.00;3.24;0
180;bunker;2676.00;11.18;1356.00;5.91;0
180;bunker;2706.00;12.05;1353.00;3.74;0
180;bunker;2685.00;13.70;1353.00;5.30;0
180;bunker;2685.00;12.28;1348.00;1.68;0
180;coastal_bunker;2669.00;9.50;1351.00;-1.25;0
180;coastal_bunker;2671.00;9.50;1344.00;-1.19;0
180;dockyard;2671.00;9.50;1345.00;-1.19;0
180;anti_air_building;2701.00;11.45;1349.00;0.13;0
180;anti_air_building;2670.00;9.53;1351.00;4.25;0
180;anti_air_building;2671.00;9.70;1352.00;4.35;0
180;synthetic_refinery;2674.00;9.95;1352.00;2.20;0
180;fuel_silo;2686.00;14.20;1356.00;4.86;0
180;radar_station;2689.00;13.50;1354.00;0.40;0
180;rocket_site;2683.00;13.93;1357.00;4.26;0
180;nuclear_reactor;2697.00;11.00;1345.00;0.64;0
181;arms_factory;2693.00;12.55;1339.00;1.01;0
181;arms_factory;2690.00;11.50;1326.00;3.68;0
181;arms_factory;2682.00;12.55;1334.00;0.06;0
181;arms_factory;2685.00;12.57;1330.00;1.62;0
181;arms_factory;2691.00;10.85;1319.00;5.74;0
181;arms_factory;2697.00;12.75;1339.00;0.67;0
181;industrial_complex;2686.00;11.88;1327.00;3.68;0
181;industrial_complex;2679.00;12.05;1342.00;1.52;0
181;industrial_complex;2690.00;12.73;1330.00;4.19;0
181;industrial_complex;2682.00;11.18;1320.00;0.57;0
181;industrial_complex;2691.00;11.07;1323.00;2.13;0
181;industrial_complex;2690.00;11.65;1327.00;6.25;0
181;air_base;2684.00;12.65;1342.00;1.17;0
181;bunker;2683.00;12.93;1338.00;5.30;0
181;bunker;2696.00;13.70;1333.00;0.58;0
181;bunker;2688.00;13.15;1335.00;3.24;0
181;bunker;2685.00;11.48;1323.00;5.91;0
181;bunker;2695.00;12.23;1340.00;3.74;0
181;bunker;2684.00;12.65;1342.00;5.30;0
181;bunker;2689.00;10.80;1320.00;1.68;0
181;bunker;2691.00;11.07;1323.00;5.81;0
181;anti_air_building;2685.00;13.10;1338.00;0.74;0
181;anti_air_building;2685.00;12.45;1334.00;3.75;0
181;anti_air_building;2680.00;10.50;1317.00;0.13;0
181;synthetic_refinery;2697.00;13.73;1335.00;4.25;0
181;fuel_silo;2690.00;12.98;1339.00;4.35;0
181;radar_station;2688.00;13.48;1331.00;2.26;0
181;rocket_site;2690.00;13.82;1334.00;4.86;0
181;nuclear_reactor;2695.00;12.45;1329.00;1.24;0
182;arms_factory;3197.00;11.43;1233.00;0.06;0
182;arms_factory;3193.00;10.93;1237.00;1.62;0
182;arms_factory;3205.00;10.07;1234.00;5.74;0
182;arms_factory;3181.00;11.32;1238.00;0.67;0
182;arms_factory;3201.00;10.65;1234.00;3.68;0
182;arms_factory;3203.00;10.07;1235.00;1.52;0
182;industrial_complex;3175.00;10.20;1239.00;4.19;0
182;industrial_complex;3182.00;10.35;1236.00;0.57;0
182;industrial_complex;3183.00;11.20;1237.00;2.13;0
182;industrial_complex;3206.00;9.88;1235.00;6.25;0
182;industrial_complex;3194.00;10.90;1233.00;1.17;0
182;industrial_complex;3190.00;10.73;1237.00;5.30;0
182;air_base;3201.00;10.05;1236.00;0.58;0
182;naval_base;3205.00;9.50;1232.00;0.79;428
182;naval_base;3179.00;9.50;1235.00;0.46;5961
182;naval_base;3199.00;9.50;1231.00;-0.64;5961
182;naval_base;3192.00;10.10;1238.00;-3.93;6801
182;bunker;3190.00;10.38;1235.00;1.68;0
182;bunker;3197.00;11.93;1234.00;5.81;0
182;bunker;3175.00;10.20;1239.00;0.74;0
182;bunker;3203.00;9.70;1232.00;3.75;0
182;coastal_bunker;3215.00;9.53;1235.00;-4.39;0
182;coastal_bunker;3189.00;9.50;1234.00;-0.79;0
182;coastal_bunker;3183.00;9.50;1242.00;-3.93;0
182;coastal_bunker;3193.00;9.50;1230.00;-0.64;0
182;dockyard;3197.00;9.50;1230.00;-0.64;0
182;anti_air_building;3176.00;10.65;1238.00;1.24;0
182;anti_air_building;3197.00;11.43;1233.00;4.26;0
182;anti_air_building;3194.00;11.00;1237.00;0.64;0
182;synthetic_refinery;3205.00;10.07;1234.00;3.31;0
182;fuel_silo;3196.00;10.85;1232.00;5.98;0
182;radar_station;3195.00;10.95;1237.00;1.80;0
182;rocket_site;3195.00;11.73;1236.00;3.91;0
182;nuclear_reactor;3198.00;10.50;1232.00;1.75;0
183;arms_factory;3318.00;11.15;1232.00;5.74;0
183;arms_factory;3313.00;10.80;1231.00;0.67;0
183;arms_factory;3325.00;11.20;1234.00;3.68;0
183;arms_factory;3333.00;11.03;1234.00;1.52;0
183;arms_factory;3322.00;10.80;1228.00;4.19;0
183;arms_factory;3317.00;11.05;1229.00;0.57;0
183;industrial_complex;3312.00;10.30;1230.00;2.13;0
183;industrial_complex;3324.00;11.10;1230.00;6.25;0
183;industrial_complex;3327.00;11.10;1231.00;1.17;0
183;industrial_complex;3322.00;10.20;1227.00;5.30;0
183;industrial_complex;3334.00;11.03;1236.00;0.58;0
183;industrial_complex;3315.00;10.00;1227.00;3.24;0
183;air_base;3321.00;10.88;1234.00;5.91;0
183;naval_base;3332.00;10.48;1237.00;-3.93;6419
183;naval_base;3310.00;9.50;1229.00;-0.93;6608
183;bunker;3334.00;11.05;1235.00;1.68;0
183;bunker;3320.00;10.93;1233.00;5.81;0
183;coastal_bunker;3320.00;10.43;1234.00;-2.60;0
183;coastal_bunker;3342.00;9.50;1241.00;-3.93;0
183;dockyard;3320.00;9.50;1224.00;0.88;0
183;anti_air_building;3332.00;10.45;1232.00;4.25;0
183;anti_air_building;3320.00;10.95;1228.00;4.35;0
183;anti_air_building;3318.00;10.60;1227.00;2.20;0
183;synthetic_refinery;3313.00;9.98;1228.00;4.86;0
183;fuel_silo;3329.00;9.98;1229.00;1.24;0
183;radar_station;3328.00;11.15;1235.00;4.44;0
183;rocket_site;3325.00;11.00;1236.00;0.64;0
183;nuclear_reactor;3333.00;11.05;1236.00;3.31;0
184;arms_factory;3210.00;11.13;1346.00;1.52;0
184;arms_factory;3212.00;10.53;1341.00;4.19;0
184;arms_factory;3196.00;10.75;1345.00;0.57;0
184;arms_factory;3215.00;11.13;1345.00;2.13;0
184;arms_factory;3207.00;10.50;1341.00;6.25;0
184;arms_factory;3205.00;11.45;1344.00;1.17;0
184;industrial_complex;3213.00;11.45;1345.00;5.30;0
184;industrial_complex;3208.00;10.95;1347.00;0.58;0
184;industrial_complex;3201.00;11.10;1344.00;3.24;0
184;industrial_complex;3209.00;11.28;1345.00;5.91;0
184;industrial_complex;3198.00;11.55;1347.00;3.74;0
184;industrial_complex;3198.00;10.05;1344.00;5.30;0
184;air_base;3214.00;11.30;1344.00;1.68;0
184;naval_base;3197.00;9.50;1343.00;-0.24;7452
184;naval_base;3211.00;9.50;1339.00;-0.54;7452
184;bunker;3209.00;11.43;1344.00;3.75;0
184;bunker;3205.00;10.70;1342.00;0.13;0
184;coastal_bunker;3206.00;9.50;1340.00;-0.54;0
184;coastal_bunker;3197.00;9.50;1343.00;-0.24;0
184;dockyard;3211.00;9.50;1339.00;-0.54;0
184;anti_air_building;3195.00;10.00;1343.00;4.86;0
184;anti_air_building;3213.00;11.30;1343.00;1.24;0
184;anti_air_building;3198.00;11.03;1346.00;4.26;0
184;synthetic_refinery;3193.00;10.25;1343.00;0.64;0
184;fuel_silo;3209.00;11.40;1343.00;3.31;0
184;radar_station;3205.00;11.45;1344.00;5.50;0
184;rocket_site;3193.00;9.98;1342.00;2.71;0
184;nuclear_reactor;3215.00;10.65;1342.00;3.91;0
185;arms_factory;3126.00;11.75;1317.00;0.57;0
185;arms_factory;3130.00;12.40;1317.00;2.13;0
185;arms_factory;3134.00;14.03;1320.00;6.25;0
185;arms_factory;3134.00;9.63;1307.00;1.17;0
185;arms_factory;3127.00;11.93;1320.00;5.30;0
185;arms_factory;3128.00;13.03;1322.00;0.58;0
185;industrial_complex;3131.00;9.75;1309.00;3.24;0
185;industrial_complex;3130.00;13.48;1321.00;5.91;0
185;industrial_complex;3129.00;13.60;1324.00;3.74;0
185;industrial_complex;3131.00;10.48;1311.00;5.30;0
185;industrial_complex;3126.00;12.35;1323.00;1.68;0
185;industrial_complex;3129.00;10.70;1312.00;5.81;0
185;air_base;3134.00;11.35;1312.00;0.74;0
185;naval_base;3129.00;9.50;1305.00;-0.38;5913
185;naval_base;3126.00;9.50;1310.00;-1.11;5864
185;bunker;3134.00;12.30;1314.00;4.25;0
185;bunker;3126.00;10.70;1313.00;4.35;0
185;bunker;3134.00;13.20;1318.00;2.20;0
185;coastal_bunker;3126.00;9.50;1309.00;-1.29;0
185;coastal_bunker;3123.00;9.50;1312.00;-1.11;0
185;dockyard;3132.00;9.50;1306.00;-0.38;0
185;anti_air_building;3132.00;13.05;1319.00;0.64;0
185;anti_air_building;3126.00;11.75;1317.00;3.31;0
185;anti_air_building;3130.00;12.40;1317.00;5.98;0
185;synthetic_refinery;3134.00;14.03;1320.00;2.71;0
185;fuel_silo;3134.00;9.63;1307.00;3.91;0
185;radar_station;3130.00;12.40;1317.00;6.22;0
185;rocket_site;3128.00;13.03;1322.00;4.42;0
185;nuclear_reactor;3130.00;9.75;1309.00;5.98;0
186;arms_factory;3157.00;12.23;1278.00;6.25;0
186;arms_factory;3151.00;11.15;1275.00;1.17;0
186;arms_factory;3148.00;10.82;1280.00;5.30;0
186;arms_factory;3148.00;10.45;1274.00;0.58;0
186;arms_factory;3152.00;11.23;1275.00;3.24;0
186;arms_factory;3147.00;10.25;1277.00;5.91;0
186;industrial_complex;3155.00;10.85;1269.00;3.74;0
186;industrial_complex;3145.00;9.78;1271.00;5.30;0
186;industrial_complex;3155.00;11.40;1271.00;1.68;0
186;industrial_complex;3158.00;10.80;1286.00;5.81;0
186;industrial_complex;3153.00;9.57;1267.00;0.74;0
186;industrial_complex;3143.00;9.70;1288.00;3.75;0
186;air_base;3147.00;10.10;1288.00;0.13;0
186;naval_base;3139.00;9.50;1283.00;-1.89;5913
186;naval_base;3165.00;9.75;1268.00;-4.25;6801
186;naval_base;3156.00;9.50;1257.00;0.17;225
186;naval_base;3158.00;9.63;1288.00;-3.46;5913
186;naval_base;3142.00;9.50;1270.00;-1.11;5913
186;naval_base;3170.00;9.50;1278.00;0.93;6801
186;bunker;3162.00;10.00;1281.00;0.64;0
186;bunker;3161.00;11.65;1270.00;3.31;0
186;bunker;3148.00;10.15;1289.00;5.98;0
186;bunker;3144.00;10.00;1283.00;2.71;0
186;bunker;3156.00;12.23;1275.00;3.91;0
186;bunker;3145.00;9.68;1269.00;1.75;0
186;bunker;3155.00;10.85;1269.00;4.42;0
186;coastal_bunker;3166.00;9.50;1283.00;0.93;0
186;coastal_bunker;3143.00;9.50;1278.00;-1.11;0
186;coastal_bunker;3157.00;9.78;1288.00;-3.46;0
186;coastal_bunker;3164.00;9.50;1260.00;0.20;0
186;coastal_bunker;3137.00;9.50;1283.00;-1.89;0
186;coastal_bunker;3153.00;9.50;1266.00;0.17;0
186;dockyard;3154.00;9.73;1289.00;-3.46;0
186;anti_air_building;3151.00;11.32;1276.00;0.21;0
186;anti_air_building;3155.00;12.25;1276.00;2.87;0
186;anti_air_building;3145.00;9.75;1276.00;0.71;0
186;synthetic_refinery;3144.00;9.53;1269.00;1.92;0
186;fuel_silo;3147.00;9.68;1269.00;4.93;0
186;radar_station;3154.00;11.50;1273.00;1.58;0
186;rocket_site;3148.00;10.18;1272.00;3.98;0
186;nuclear_reactor;3156.00;9.80;1265.00;1.82;0
187;arms_factory;3225.00;9.53;1281.00;5.30;0
187;arms_factory;3215.00;9.93;1310.00;0.58;0
187;arms_factory;3212.00;9.57;1295.00;3.24;0
187;arms_factory;3212.00;9.57;1295.00;5.91;0
187;arms_factory;3201.00;9.60;1323.00;3.74;0
187;arms_factory;3201.00;9.60;1323.00;5.30;0
187;industrial_complex;3218.00;10.38;1307.00;1.68;0
187;industrial_complex;3223.00;9.50;1282.00;5.81;0
187;industrial_complex;3223.00;9.50;1282.00;0.74;0
187;industrial_complex;3198.00;9.53;1322.00;3.75;0
187;industrial_complex;3198.00;9.53;1322.00;0.13;0
187;industrial_complex;3211.00;9.57;1296.00;4.25;0
187;air_base;3211.00;9.57;1296.00;4.35;0
187;naval_base;3210.00;9.50;1277.00;1.11;7226
187;naval_base;3210.00;9.50;1326.00;0.61;7452
187;bunker;3212.00;9.73;1308.00;1.24;0
187;bunker;3224.00;9.60;1282.00;4.26;0
187;coastal_bunker;3208.00;9.50;1327.00;0.61;0
187;coastal_bunker;3229.00;9.50;1281.00;1.11;0
187;dockyard;3202.00;9.50;1320.00;0.61;0
187;anti_air_building;3216.00;9.68;1306.00;2.71;0
187;anti_air_building;3225.00;9.53;1281.00;3.91;0
187;anti_air_building;3225.00;9.53;1281.00;1.75;0
187;synthetic_refinery;3215.00;9.93;1310.00;4.42;0
187;fuel_silo;3226.00;9.68;1282.00;5.98;0
187;radar_station;3213.00;9.50;1307.00;2.11;0
187;rocket_site;3201.00;9.60;1323.00;0.20;0
187;nuclear_reactor;3201.00;9.60;1323.00;3.22;0
188;arms_factory;3152.00;9.90;1618.00;3.24;0
188;arms_factory;3140.00;9.60;1621.00;5.91;0
188;arms_factory;3137.00;9.63;1636.00;3.74;0
188;arms_factory;3161.00;9.80;1618.00;5.30;0
188;arms_factory;3155.00;9.80;1610.00;1.68;0
188;arms_factory;3154.00;10.30;1622.00;5.81;0
188;industrial_complex;3141.00;9.65;1628.00;0.74;0
188;industrial_complex;3143.00;9.70;1620.00;3.75;0
188;industrial_complex;3155.00;10.30;1623.00;0.13;0
188;industrial_complex;3156.00;10.00;1618.00;4.25;0
188;industrial_complex;3144.00;9.70;1621.00;4.35;0
188;industrial_complex;3138.00;9.90;1637.00;2.20;0
188;air_base;3140.00;9.70;1627.00;4.86;0
188;naval_base;3135.00;9.50;1635.00;-2.03;2256
188;bunker;3158.00;10.18;1622.00;4.26;0
188;bunker;3158.00;9.85;1611.00;0.64;0
188;bunker;3137.00;9.60;1638.00;3.31;0
188;bunker;3143.00;9.70;1622.00;5.98;0
188;coastal_bunker;3135.00;9.50;1635.00;-2.03;0
188;dockyard;3136.00;9.50;1638.00;-2.03;0
188;anti_air_building;3152.00;10.25;1620.00;1.75;0
188;anti_air_building;3140.00;9.70;1628.00;4.42;0
188;anti_air_building;3142.00;9.65;1620.00;5.98;0
188;synthetic_refinery;3146.00;9.70;1626.00;2.36;0
